source,casnumber_grouped,chemicalname_grouped,scientificname,medium,test_class,endpoint,conc_value,conc_unit,acr_eligible,source_id,source_dataset,majorgroup
anztox,834128,"Ametryn;N~2~-Ethyl-6-(methylsulfanyl)-N~4~-(propan-2-yl)-1,3,5-triazine-2,4-diamine",Lemna gibba,Freshwater,chronic,MORT,2,ug/L,TRUE,26691,2016,NA
anztox,834128,"Ametryn;N~2~-Ethyl-6-(methylsulfanyl)-N~4~-(propan-2-yl)-1,3,5-triazine-2,4-diamine",Lemna minor,Freshwater,acute,GRO,6.1371,ug/L,FALSE,26692,2016,Magnoliophyta
anztox,834128,"Ametryn;N~2~-Ethyl-6-(methylsulfanyl)-N~4~-(propan-2-yl)-1,3,5-triazine-2,4-diamine",Lemna minor,Freshwater,acute,GRO,13.75165,ug/L,FALSE,26693,2016,Magnoliophyta
anztox,834128,"Ametryn;N~2~-Ethyl-6-(methylsulfanyl)-N~4~-(propan-2-yl)-1,3,5-triazine-2,4-diamine",Lemna minor,Freshwater,acute,GRO,4.20505,ug/L,FALSE,26694,2016,Magnoliophyta
anztox,834128,"Ametryn;N~2~-Ethyl-6-(methylsulfanyl)-N~4~-(propan-2-yl)-1,3,5-triazine-2,4-diamine",Lemna minor,Freshwater,acute,GRO,1.8184,ug/L,FALSE,26695,2016,Magnoliophyta
anztox,834128,"Ametryn;N~2~-Ethyl-6-(methylsulfanyl)-N~4~-(propan-2-yl)-1,3,5-triazine-2,4-diamine",Lepomis macrochirus,Freshwater,acute,MORT,850,ug/L,TRUE,26696,2016,OS
anztox,834128,"Ametryn;N~2~-Ethyl-6-(methylsulfanyl)-N~4~-(propan-2-yl)-1,3,5-triazine-2,4-diamine",Lepomis macrochirus,Freshwater,acute,MORT,3200,ug/L,TRUE,26697,2016,OS
anztox,834128,"Ametryn;N~2~-Ethyl-6-(methylsulfanyl)-N~4~-(propan-2-yl)-1,3,5-triazine-2,4-diamine",Lepomis macrochirus,Freshwater,acute,MORT,370,ug/L,TRUE,26698,2016,OS
anztox,834128,"Ametryn;N~2~-Ethyl-6-(methylsulfanyl)-N~4~-(propan-2-yl)-1,3,5-triazine-2,4-diamine",Lepomis macrochirus,Freshwater,acute,MORT,410,ug/L,TRUE,26699,2016,OS
anztox,834128,"Ametryn;N~2~-Ethyl-6-(methylsulfanyl)-N~4~-(propan-2-yl)-1,3,5-triazine-2,4-diamine",Mercenaria mercenaria,Marine,acute,MORT,1100,ug/L,TRUE,26700,2016,ML
anztox,834128,"Ametryn;N~2~-Ethyl-6-(methylsulfanyl)-N~4~-(propan-2-yl)-1,3,5-triazine-2,4-diamine",Monochrysis lutheri,Marine,chronic,GRO,2.8,ug/L,FALSE,26701,2016,NA
anztox,834128,"Ametryn;N~2~-Ethyl-6-(methylsulfanyl)-N~4~-(propan-2-yl)-1,3,5-triazine-2,4-diamine",Nitzschia closterium,Marine,chronic,GRO,12.4,ug/L,FALSE,26703,2016,Algae
anztox,834128,"Ametryn;N~2~-Ethyl-6-(methylsulfanyl)-N~4~-(propan-2-yl)-1,3,5-triazine-2,4-diamine",Oncorhynchus mykiss,Freshwater,acute,MORT,320,ug/L,TRUE,26704,2016,Osteichthyes
anztox,834128,"Ametryn;N~2~-Ethyl-6-(methylsulfanyl)-N~4~-(propan-2-yl)-1,3,5-triazine-2,4-diamine",Oncorhynchus mykiss,Freshwater,acute,MORT,350,ug/L,TRUE,26705,2016,Osteichthyes
anztox,834128,"Ametryn;N~2~-Ethyl-6-(methylsulfanyl)-N~4~-(propan-2-yl)-1,3,5-triazine-2,4-diamine",Oncorhynchus mykiss,Freshwater,acute,MORT,510,ug/L,TRUE,26706,2016,Osteichthyes
anztox,834128,"Ametryn;N~2~-Ethyl-6-(methylsulfanyl)-N~4~-(propan-2-yl)-1,3,5-triazine-2,4-diamine",Oncorhynchus mykiss,Freshwater,acute,MORT,1250,ug/L,TRUE,26707,2016,Osteichthyes
anztox,834128,"Ametryn;N~2~-Ethyl-6-(methylsulfanyl)-N~4~-(propan-2-yl)-1,3,5-triazine-2,4-diamine",Oncorhynchus mykiss,Freshwater,acute,MORT,360,ug/L,TRUE,26708,2016,Osteichthyes
anztox,834128,"Ametryn;N~2~-Ethyl-6-(methylsulfanyl)-N~4~-(propan-2-yl)-1,3,5-triazine-2,4-diamine",Phaeodactylum tricornutum,Marine,chronic,GRO,4,ug/L,FALSE,26709,2016,Algae
anztox,834128,"Ametryn;N~2~-Ethyl-6-(methylsulfanyl)-N~4~-(propan-2-yl)-1,3,5-triazine-2,4-diamine",Phaeodactylum tricornutum,Marine,chronic,GRO,10,ug/L,FALSE,26710,2016,Algae
anztox,834128,"Ametryn;N~2~-Ethyl-6-(methylsulfanyl)-N~4~-(propan-2-yl)-1,3,5-triazine-2,4-diamine",Pimephales promelas,Freshwater,chronic,MORT,560,ug/L,TRUE,26711,2016,OS
anztox,834128,"Ametryn;N~2~-Ethyl-6-(methylsulfanyl)-N~4~-(propan-2-yl)-1,3,5-triazine-2,4-diamine",Pimephales promelas,Freshwater,chronic,MORT,700,ug/L,TRUE,26712,2016,OS
anztox,834128,"Ametryn;N~2~-Ethyl-6-(methylsulfanyl)-N~4~-(propan-2-yl)-1,3,5-triazine-2,4-diamine",Pimephales promelas,Freshwater,acute,MORT,570,ug/L,TRUE,26713,2016,OS
anztox,834128,"Ametryn;N~2~-Ethyl-6-(methylsulfanyl)-N~4~-(propan-2-yl)-1,3,5-triazine-2,4-diamine",Pimephales promelas,Freshwater,acute,MORT,4500,ug/L,TRUE,26714,2016,OS
anztox,834128,"Ametryn;N~2~-Ethyl-6-(methylsulfanyl)-N~4~-(propan-2-yl)-1,3,5-triazine-2,4-diamine",Pimephales promelas,Freshwater,acute,MORT,1600,ug/L,TRUE,26715,2016,OS
anztox,834128,"Ametryn;N~2~-Ethyl-6-(methylsulfanyl)-N~4~-(propan-2-yl)-1,3,5-triazine-2,4-diamine",Porphyridium cruentum,Marine,acute,GRO,3.6,ug/L,FALSE,26716,2016,AL
anztox,834128,"Ametryn;N~2~-Ethyl-6-(methylsulfanyl)-N~4~-(propan-2-yl)-1,3,5-triazine-2,4-diamine",Pseudokirchneriella subcapitata,Freshwater,chronic,GRO,1.24,ug/L,FALSE,26717,2016,NA
anztox,834128,"Ametryn;N~2~-Ethyl-6-(methylsulfanyl)-N~4~-(propan-2-yl)-1,3,5-triazine-2,4-diamine",Pseudokirchneriella subcapitata,Freshwater,chronic,GRO,2.32,ug/L,FALSE,26718,2016,NA
anztox,834128,"Ametryn;N~2~-Ethyl-6-(methylsulfanyl)-N~4~-(propan-2-yl)-1,3,5-triazine-2,4-diamine",Raphidocelis subcapitata,Freshwater,chronic,GRO,2.32,ug/L,FALSE,26719,2016,NA
anztox,834128,"Ametryn;N~2~-Ethyl-6-(methylsulfanyl)-N~4~-(propan-2-yl)-1,3,5-triazine-2,4-diamine",Selenastrum capricornutum,Freshwater,chronic,GRO,0.734,ug/L,FALSE,26720,2016,Algae
anztox,834128,"Ametryn;N~2~-Ethyl-6-(methylsulfanyl)-N~4~-(propan-2-yl)-1,3,5-triazine-2,4-diamine",Selenastrum capricornutum,Freshwater,chronic,GRO,1.14,ug/L,FALSE,26721,2016,Algae
anztox,834128,"Ametryn;N~2~-Ethyl-6-(methylsulfanyl)-N~4~-(propan-2-yl)-1,3,5-triazine-2,4-diamine",Scenedesmus obliquus,Freshwater,chronic,GRO,2.34,ug/L,FALSE,26722,2016,Algae
anztox,834128,"Ametryn;N~2~-Ethyl-6-(methylsulfanyl)-N~4~-(propan-2-yl)-1,3,5-triazine-2,4-diamine",Scenedesmus quadricauda,Freshwater,chronic,GRO,30,ug/L,FALSE,26723,2016,AL
anztox,834128,"Ametryn;N~2~-Ethyl-6-(methylsulfanyl)-N~4~-(propan-2-yl)-1,3,5-triazine-2,4-diamine",Seriatopora hystrix,Marine,acute,GRO,0.17,ug/L,FALSE,26724,2016,NA
anztox,834128,"Ametryn;N~2~-Ethyl-6-(methylsulfanyl)-N~4~-(propan-2-yl)-1,3,5-triazine-2,4-diamine",Seriatopora hystrix,Marine,acute,GRO,0.142,ug/L,FALSE,26725,2016,NA
anztox,834128,"Ametryn;N~2~-Ethyl-6-(methylsulfanyl)-N~4~-(propan-2-yl)-1,3,5-triazine-2,4-diamine",Seriatopora hystrix,Marine,acute,GRO,0.06,ug/L,FALSE,26726,2016,NA
anztox,834128,"Ametryn;N~2~-Ethyl-6-(methylsulfanyl)-N~4~-(propan-2-yl)-1,3,5-triazine-2,4-diamine",Stauroneis amphoroides,Freshwater,chronic,GRO,5.2,ug/L,FALSE,26727,2016,AL
anztox,834128,"Ametryn;N~2~-Ethyl-6-(methylsulfanyl)-N~4~-(propan-2-yl)-1,3,5-triazine-2,4-diamine",Thalassiosira fluviatilis,Marine,chronic,GRO,11.6,ug/L,FALSE,26728,2016,NA
anztox,834128,"Ametryn;N~2~-Ethyl-6-(methylsulfanyl)-N~4~-(propan-2-yl)-1,3,5-triazine-2,4-diamine",Thalassiosira guillardii,Marine,chronic,GRO,11,ug/L,FALSE,26729,2016,AL
anztox,1897456,"Chlorothalonil;2,4,5,6-Tetrachlorobenzene-1,3-dicarbonitrile",Galaxias auratus,Freshwater,acute,MORT,4.66,ug/L,TRUE,26847,2016,NA
anztox,1897456,"Chlorothalonil;2,4,5,6-Tetrachlorobenzene-1,3-dicarbonitrile",Galaxias auratus,Freshwater,acute,MORT,2.92,ug/L,TRUE,26848,2016,NA
anztox,1897456,"Chlorothalonil;2,4,5,6-Tetrachlorobenzene-1,3-dicarbonitrile",Galaxias maculatus,Freshwater,acute,MORT,2.37,ug/L,TRUE,26849,2016,NA
anztox,1897456,"Chlorothalonil;2,4,5,6-Tetrachlorobenzene-1,3-dicarbonitrile",Galaxias maculatus,Freshwater,acute,MORT,1.82,ug/L,TRUE,26850,2016,NA
anztox,1897456,"Chlorothalonil;2,4,5,6-Tetrachlorobenzene-1,3-dicarbonitrile",Galaxias maculatus,Freshwater,acute,MORT,1.63,ug/L,TRUE,26851,2016,NA
anztox,1897456,"Chlorothalonil;2,4,5,6-Tetrachlorobenzene-1,3-dicarbonitrile",Galaxias truttaceus,Freshwater,acute,MORT,2.58,ug/L,TRUE,26852,2016,NA
anztox,1897456,"Chlorothalonil;2,4,5,6-Tetrachlorobenzene-1,3-dicarbonitrile",Galaxias truttaceus,Freshwater,acute,MORT,1.89,ug/L,TRUE,26853,2016,NA
anztox,1897456,"Chlorothalonil;2,4,5,6-Tetrachlorobenzene-1,3-dicarbonitrile",Ictalurus punctatus,Freshwater,acute,MORT,5.2,ug/L,TRUE,26855,2016,OS
anztox,1897456,"Chlorothalonil;2,4,5,6-Tetrachlorobenzene-1,3-dicarbonitrile",Ictalurus punctatus,Freshwater,acute,MORT,6.2,ug/L,TRUE,26856,2016,OS
anztox,1897456,"Chlorothalonil;2,4,5,6-Tetrachlorobenzene-1,3-dicarbonitrile",Ictalurus punctatus,Freshwater,acute,MORT,9,ug/L,TRUE,26857,2016,OS
anztox,1897456,"Chlorothalonil;2,4,5,6-Tetrachlorobenzene-1,3-dicarbonitrile",Ictalurus punctatus,Freshwater,acute,MORT,12.6,ug/L,TRUE,26858,2016,OS
anztox,1897456,"Chlorothalonil;2,4,5,6-Tetrachlorobenzene-1,3-dicarbonitrile",Ictalurus punctatus,Freshwater,acute,MORT,11.6,ug/L,TRUE,26859,2016,OS
anztox,1897456,"Chlorothalonil;2,4,5,6-Tetrachlorobenzene-1,3-dicarbonitrile",Salmo gairdneri,Freshwater,acute,MORT,4.02,ug/L,TRUE,26893,2016,Osteichthyes
anztox,1897456,"Chlorothalonil;2,4,5,6-Tetrachlorobenzene-1,3-dicarbonitrile",Salmo gairdneri,Freshwater,acute,MORT,1.9,ug/L,TRUE,26894,2016,Osteichthyes
anztox,1897456,"Chlorothalonil;2,4,5,6-Tetrachlorobenzene-1,3-dicarbonitrile",Salmo gairdneri,Freshwater,acute,MORT,1.71,ug/L,TRUE,26895,2016,Osteichthyes
anztox,1897456,"Chlorothalonil;2,4,5,6-Tetrachlorobenzene-1,3-dicarbonitrile",Salmo gairdneri,Freshwater,acute,MORT,1.88,ug/L,TRUE,26896,2016,Osteichthyes
anztox,1897456,"Chlorothalonil;2,4,5,6-Tetrachlorobenzene-1,3-dicarbonitrile",Salmo gairdneri,Freshwater,acute,MORT,1.05,ug/L,TRUE,26897,2016,Osteichthyes
anztox,1897456,"Chlorothalonil;2,4,5,6-Tetrachlorobenzene-1,3-dicarbonitrile",Salmo gairdneri,Freshwater,acute,MORT,1.8,ug/L,TRUE,26898,2016,Osteichthyes
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Daphnia pulex,Freshwater,acute,MORT,2000,ug/L,TRUE,27057,2016,CR
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Achnanthes brevipes,Marine,chronic,GRO,4.8,ug/L,FALSE,26981,2016,AL
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Achnanthidium minutissimum,Freshwater,chronic,GRO,11.2,ug/L,FALSE,26982,2016,NA
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Achnanthidium minutissimum,Freshwater,chronic,GRO,45,ug/L,FALSE,26983,2016,NA
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Achnanthidium minutissimum,Freshwater,chronic,GRO,7.67,ug/L,FALSE,26984,2016,NA
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Achnanthidium minutissimum,Freshwater,chronic,GRO,3.15,ug/L,FALSE,26985,2016,NA
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Achnanthidium minutissimum,Freshwater,chronic,GRO,21.6,ug/L,FALSE,26986,2016,NA
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Acropora millepora,Marine,acute,FERTILISATION,500,ug/L,FALSE,26987,2016,Cnidaria
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Acropora millepora,Marine,acute,MORT,500,ug/L,TRUE,26988,2016,Cnidaria
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Acropora tumida,Marine,acute,MORT,45.5,ug/L,TRUE,26989,2016,NA
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Acropora tumida,Marine,acute,MORT,480,ug/L,TRUE,26990,2016,NA
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Acropora valida,Marine,chronic,REP,0.91,ug/L,FALSE,26991,2016,NA
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Acropora valida,Marine,chronic,Size,8.8,ug/L,FALSE,26992,2016,NA
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Aedes aegypti,Freshwater,acute,MORT,120,ug/L,TRUE,26993,2016,IN
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Americamysis bahia,Marine,acute,MORT,110,ug/L,TRUE,26994,2016,NA
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Americamysis bahia,Marine,chronic,MORT,224,ug/L,TRUE,26995,2016,NA
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Americamysis bahia,Marine,acute,MORT,300,ug/L,TRUE,26996,2016,NA
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Americamysis bahia,Marine,chronic,MORT,270,ug/L,TRUE,26997,2016,NA
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Amphora exigua,Marine,chronic,GRO,6.2,ug/L,FALSE,26998,2016,AL
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Anabaena variabilis,Freshwater,chronic,GRO,16,ug/L,FALSE,26999,2016,CY
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Artemia salina,Marine,acute,MORT,1201,ug/L,TRUE,27000,2016,Crustacea
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Asellus brevicaudus,Freshwater,acute,MORT,1550,ug/L,TRUE,27001,2016,CR
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Balanus amphitrite,Marine,acute,MORT,2100,ug/L,TRUE,27002,2016,CR
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Carassius auratus,Freshwater,acute,MORT,580,ug/L,TRUE,27003,2016,OS
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Ceramium tenuicorne,Marine,chronic,GRO,0.68,ug/L,FALSE,27004,2016,NA
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Ceriodaphnia dubia,Freshwater,acute,IMM,230,ug/L,TRUE,27005,2016,Crustacea
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Ceriodaphnia dubia,Freshwater,acute,IMM,170,ug/L,TRUE,27006,2016,Crustacea
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Ceriodaphnia dubia,Freshwater,acute,IMM,120,ug/L,TRUE,27007,2016,Crustacea
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Ceriodaphnia dubia,Freshwater,acute,IMM,100,ug/L,TRUE,27008,2016,Crustacea
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Chaetoceros gracilis,Marine,chronic,GRO,7.2,ug/L,FALSE,27009,2016,NA
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Chironomus tentans,Freshwater,chronic,MORT,1900,ug/L,TRUE,27010,2016,IN
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Chironomus tentans,Freshwater,chronic,MORT,1360,ug/L,TRUE,27011,2016,IN
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Chironomus tentans,Freshwater,chronic,GRO,3400,ug/L,FALSE,27012,2016,IN
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Chironomus tentans,Freshwater,chronic,GRO,2840,ug/L,FALSE,27013,2016,IN
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Chironomus tentans,Freshwater,chronic,MORT,660,ug/L,TRUE,27014,2016,IN
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Chlorella pyrenoidosa,Freshwater,chronic,GRO,0.26,ug/L,FALSE,27015,2016,Algae
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Chlorella pyrenoidosa,Freshwater,chronic,GRO,0.46,ug/L,FALSE,27016,2016,Algae
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Chlorella vulgaris,Freshwater,chronic,GRO,0.86,ug/L,FALSE,27017,2016,AL
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Chroococcus minor,Freshwater,chronic,GRO,0.94,ug/L,FALSE,27018,2016,NA
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Crassostrea gigas,Marine,acute,MORT,500,ug/L,TRUE,27019,2016,ML
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Crassostrea gigas,Marine,acute,MORT,500,ug/L,TRUE,27020,2016,ML
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Crassostrea gigas,Marine,acute,MORT,100,ug/L,TRUE,27021,2016,ML
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Crassostrea gigas,Marine,acute,MORT,100,ug/L,TRUE,27022,2016,ML
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Crassostrea virginica,Marine,acute,MORT,480,ug/L,TRUE,27023,2016,ML
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Crassostrea virginica,Marine,acute,MORT,180,ug/L,TRUE,27024,2016,ML
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Crassostrea virginica,Marine,acute,MORT,1200,ug/L,TRUE,27025,2016,ML
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Craticula accomoda,Freshwater,chronic,GRO,644,ug/L,FALSE,27026,2016,NA
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Craticula accomoda,Freshwater,chronic,GRO,285.2,ug/L,FALSE,27027,2016,NA
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Craticula accomoda,Freshwater,chronic,GRO,185,ug/L,FALSE,27028,2016,NA
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Craticula accomoda,Freshwater,chronic,GRO,346.8,ug/L,FALSE,27029,2016,NA
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Craticula accomoda,Freshwater,chronic,GRO,261,ug/L,FALSE,27030,2016,NA
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Ctenopharyngodon idella,Freshwater,acute,MORT,4700,ug/L,TRUE,27031,2016,OS
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Ctenopharyngodon idella,Freshwater,acute,MORT,4400,ug/L,TRUE,27032,2016,OS
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Ctenopharyngodon idella,Freshwater,acute,MORT,3100,ug/L,TRUE,27033,2016,OS
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Cyclotella meneghiniana,Freshwater,chronic,GRO,9.8,ug/L,FALSE,27034,2016,AL
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Cyclotella meneghiniana,Freshwater,chronic,GRO,27,ug/L,FALSE,27035,2016,AL
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Cyclotella meneghiniana,Freshwater,chronic,GRO,2.74,ug/L,FALSE,27036,2016,AL
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Cyclotella meneghiniana,Freshwater,chronic,GRO,4.6,ug/L,FALSE,27037,2016,AL
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Cyclotella meneghiniana,Freshwater,chronic,GRO,1.59,ug/L,FALSE,27038,2016,AL
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Cyclotella nana,Freshwater,chronic,GRO,7.8,ug/L,FALSE,27039,2016,AL
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Cyprinodon variegatus,Marine,acute,MORT,670,ug/L,TRUE,27040,2016,OS
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Cyprinodon variegatus,Marine,chronic,MORT,176,ug/L,TRUE,27041,2016,OS
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Cyprinodon variegatus,Marine,acute,MORT,1800,ug/L,TRUE,27042,2016,OS
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Cyprinus carpio,Freshwater,acute,MORT,320,ug/L,TRUE,27043,2016,OS
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Cyprinus carpio,Freshwater,acute,MORT,290,ug/L,TRUE,27044,2016,OS
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Daphnia magna,Freshwater,acute,IMM,860,ug/L,TRUE,27045,2016,Crustacea
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Daphnia magna,Freshwater,acute,IMM,700,ug/L,TRUE,27046,2016,Crustacea
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Daphnia magna,Freshwater,acute,IMM,860,ug/L,TRUE,27047,2016,Crustacea
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Daphnia magna,Freshwater,chronic,GRO,45.2,ug/L,FALSE,27048,2016,Crustacea
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Daphnia magna,Freshwater,chronic,GRO,80,ug/L,FALSE,27049,2016,Crustacea
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Daphnia magna,Freshwater,chronic,GRO,57,ug/L,FALSE,27050,2016,Crustacea
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Daphnia magna,Freshwater,chronic,GRO,200,ug/L,FALSE,27051,2016,Crustacea
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Daphnia magna,Freshwater,acute,MORT,40,ug/L,TRUE,27052,2016,Crustacea
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Daphnia magna,Freshwater,acute,IMM,860,ug/L,TRUE,27053,2016,Crustacea
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Daphnia pulex,Freshwater,acute,GRO,140,ug/L,FALSE,27054,2016,CR
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Daphnia pulex,Freshwater,acute,Imobilisation,140,ug/L,FALSE,27055,2016,CR
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Daphnia pulex,Freshwater,acute,Imobilisation,140,ug/L,FALSE,27056,2016,CR
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Daphnia pulex,Freshwater,acute,MORT,1540,ug/L,TRUE,27058,2016,CR
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Daphnia pulex,Freshwater,acute,Progeny,2000,ug/L,FALSE,27059,2016,CR
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Daphnia pulex,Freshwater,acute,Progeny,1540,ug/L,FALSE,27060,2016,CR
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Daphnia pulex,Freshwater,acute,MORT,710,ug/L,TRUE,27061,2016,CR
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Daphnia pulex,Freshwater,acute,MORT,1790,ug/L,TRUE,27062,2016,CR
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Desmodesmus subspicatus,Freshwater,chronic,GRO,9.26,ug/L,FALSE,27063,2016,NA
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Dunaliella tertiolecta,Marine,chronic,GRO,1.96,ug/L,FALSE,27064,2016,Algae
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Dunaliella tertiolecta,Marine,chronic,GRO,1.52,ug/L,FALSE,27065,2016,Algae
anztox,330541,"Diuron;N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",Dunaliella tertiolecta,Marine,chronic,GRO,4,ug/L,FALSE,27066,2016,Algae
